Time,Time Code,Provinces Name,Provinces Code,Household Access to safe Sanitation (in % of total Household) [HOU.STA.ACSN.ZS],Household Access to Safe Water (in % of total household) [HOU.H2O.ACSN.ZS]
2019,YR2019,"Bima, Kab.",ID.NB.BI,59.9134903,70.95220947
2019,YR2019,"Bima, Kota",ID.NB.BM,78.30492401,83.68392944
2019,YR2019,"Dompu, Kab.",ID.NB.DO,70.08708954,70.67379761
2019,YR2019,"Lombok Barat, Kab.",ID.NB.LB,63.8513031,76.84945679
2019,YR2019,"Lombok Tengah, Kab.",ID.NB.LT,65.74398041,75.57115936
2019,YR2019,"Lombok Timur, Kab.",ID.NB.LI,63.39469147,67.0892334
2019,YR2019,"Lombok Utara, Kab.",ID.NB.LU,58.00999832,55.76047897
2019,YR2019,"Mataram, Kota",ID.NB.MA,77.86433411,94.61702728
2019,YR2019,"Sumbawa Barat, Kab.",ID.NB.SB,94.61186981,85.56316376
2019,YR2019,"Sumbawa, Kab.",ID.NB.SU,76.46572876,78.24855804
2019,YR2019,"Alor, Kab.",ID.NT.AL,78.90773773,57.06939697
2019,YR2019,"Belu, Kab.",ID.NT.BE,77.48587799,66.11473846
2019,YR2019,"Ende, Kab.",ID.NT.EN,65.85373688,86.47059631
2019,YR2019,"Flores Timur, Kab.",ID.NT.FT,85.77991486,71.1663208
2019,YR2019,"Kupang, Kab.",ID.NT.KR,84.17567444,62.66884613
2019,YR2019,"Kupang, Kota",ID.NT.KP,73.7465744,93.37615967
2019,YR2019,"Lembata, Kab.",ID.NT.LE,90.39984131,58.12199783
2019,YR2019,"Malaka, Kab.",ID.NT.ML,58.46466446,54.41152573
2019,YR2019,"Manggarai Barat, Kab.",ID.NT.MB,68.24717712,65.63430023
2019,YR2019,"Manggarai Timur, Kab.",ID.NT.MT,88.70812988,63.25870895
2019,YR2019,"Manggarai, Kab.",ID.NT.MA,67.07740784,76.69273376
2019,YR2019,"Nagekeo, Kab.",ID.NT.NA,82.10945892,63.4984436
2019,YR2019,"Ngada, Kab.",ID.NT.NG,83.88896942,79.84563446
2019,YR2019,"Rote Ndao, Kab.",ID.NT.RN,71.8352356,83.25241089
2019,YR2019,"Sabu Raijua, Kab.",ID.NT.SR,77.56308746,42.71025467
2019,YR2019,"Sikka, Kab.",ID.NT.SI,70.48841095,69.50167084
2019,YR2019,"Sumba Barat Daya, Kab.",ID.NT.SM,59.46388245,22.48183823
2019,YR2019,"Sumba Barat, Kab.",ID.NT.SB,46.00008392,54.68833923
2019,YR2019,"Sumba Tengah, Kab.",ID.NT.SU,59.32631683,37.15378189
2019,YR2019,"Sumba Timur, Kab.",ID.NT.ST,62.96712112,57.50392151
2019,YR2019,"Timor Tengah Selatan, Kab.",ID.NT.TS,84.83530426,50.68564606
2019,YR2019,"Timor Tengah Utara, Kab.",ID.NT.TU,72.47947693,72.15345001
2019,YR2019,"Fakfak, Kab.",ID.IB.FA,69.31053162,61.11417389
2019,YR2019,"Kaimana, Kab.",ID.IB.KA,68.64093018,53.84150696
2019,YR2019,"Manokwari Selatan, Kab.",ID.IB.MS,71.58836365,57.32662201
2019,YR2019,"Manokwari, Kab.",ID.IB.MA,77.43421936,88.70998383
2019,YR2019,"Maybrat, Kab.",ID.IB.MY,53.89174652,16.19324493
2019,YR2019,"Pegunungan Arfak, Kab.",ID.IB.PA,21.13216591,36.59151077
2019,YR2019,"Raja Ampat, Kab.",ID.IB.RA,62.592453,63.96079636
2019,YR2019,"Sorong Selatan, Kab.",ID.IB.SS,47.45322037,53.71760178
2019,YR2019,"Sorong, Kab.",ID.IB.SG,86.89846802,57.44242096
2019,YR2019,"Sorong, Kota",ID.IB.SR,85.08196259,94.87268066
2019,YR2019,"Tambrauw, Kab",ID.IB.TM,37.32854462,19.49706078
2019,YR2019,"Teluk Bintuni, Kab.",ID.IB.TB,69.56348419,66.8394165
2019,YR2019,"Teluk Wondama, Kab.",ID.IB.TW,71.14130402,33.60054398
2019,YR2019,"Asmat, Kab.",ID.PA.AS,36.97178268,8.503772736
2019,YR2019,"Biak Numfor, Kab.",ID.PA.BN,83.1146698,71.53485107
2019,YR2019,"Boven Digoel, Kab.",ID.PA.BD,75.51400757,64.22277832
2019,YR2019,"Deiyai, Kab.",ID.PA.DI,88.51117706,
2019,YR2019,"Dogiyai, Kab.",ID.PA.DG,63.41231537,3.09048605
2019,YR2019,"Intan Jaya, Kab.",ID.PA.IJ,86.07781219,4.523056507
2019,YR2019,"Jayapura, Kab.",ID.PA.JR,73.09623718,64.79063416
2019,YR2019,"Jayapura, Kota",ID.PA.JY,82.26821136,93.83057404
2019,YR2019,"Jayawijaya, Kab.",ID.PA.JA,38.53254318,28.5946064
2019,YR2019,"Keerom, Kab.",ID.PA.KE,89.59255981,73.46807861
2019,YR2019,"Kepulauan Yapen, Kab.",ID.PA.YW,78.9981842,68.4751358
2019,YR2019,"Lanny Jaya, Kab.",ID.PA.LJ,58.57519531,0.519596159
2019,YR2019,"Mamberamo Raya, Kab.",ID.PA.MR,46.16449356,4.705417156
2019,YR2019,"Mamberamo Tengah, Kab.",ID.PA.MT,9.469855309,
2019,YR2019,"Mappi, Kab.",ID.PA.MP,46.5302124,28.85650635
2019,YR2019,"Merauke, Kab.",ID.PA.ME,78.5815506,71.8817749
2019,YR2019,"Mimika, Kab.",ID.PA.MI,76.69258881,85.98012543
2019,YR2019,"Nabire, Kab.",ID.PA.NA,83.32398224,72.89612579
2019,YR2019,"Nduga, Kab.",ID.PA.NU,57.35545349,0.288523585
2019,YR2019,"Paniai, Kab.",ID.PA.PA,83.60097504,10.74193668
2019,YR2019,"Pegunungan Bintang, Kab.",ID.PA.PB,47.4630928,20.38871193
2019,YR2019,"Puncak Jaya, Kab.",ID.PA.PJ,36.28948212,14.4096899
2019,YR2019,"Puncak, Kab.",ID.PA.PN,2.28071332,
2019,YR2019,"Sarmi, Kab.",ID.PA.SA,74.13127136,59.26640701
2019,YR2019,"Supiori, Kab.",ID.PA.SU,87.12727356,27.97575951
2019,YR2019,"Tolikara, Kab.",ID.PA.TO,6.637124538,3.755569935
2019,YR2019,"Waropen, Kab.",ID.PA.WA,84.48077393,46.55767059
2019,YR2019,"Yahukimo, Kab.",ID.PA.YA,12.97286034,32.54861069
2019,YR2019,"Yalimo, Kab.",ID.PA.YL,48.89812469,18.46667099
2019,YR2019,"Bengkalis, Kab.",ID.RI.BE,95.33076477,61.35212326
2019,YR2019,"Dumai, Kota",ID.RI.DU,96.46807861,87.89669037
2019,YR2019,"Indragiri Hilir, Kab.",ID.RI.II,78.58851624,25.15117836
2019,YR2019,"Indragiri Hulu, Kab.",ID.RI.IU,82.27988434,78.38828278
2019,YR2019,"Kampar, Kab.",ID.RI.KA,95.95993805,67.51008606
2019,YR2019,"Kepulauan Meranti, Kab.",ID.RI.KM,92.24952698,7.7877388
2019,YR2019,"Kuantan Singingi, Kab.",ID.RI.KS,81.5965271,71.33948517
2019,YR2019,"Pekanbaru, Kota",ID.RI.PB,91.60936737,96.47872162
2019,YR2019,"Pelalawan, Kab.",ID.RI.PE,91.2484436,86.62858582
2019,YR2019,"Rokan Hilir, Kab.",ID.RI.RI,93.69742584,61.10212708
2019,YR2019,"Rokan Hulu, Kab.",ID.RI.RH,84.13863373,66.58574677
2019,YR2019,"Siak, Kab.",ID.RI.SI,97.89836121,85.95433044
2019,YR2019,"Majene, Kab.",ID.SR.MJ,65.72853088,83.20467377
2019,YR2019,"Mamasa, Kab.",ID.SR.MA,52.81285477,20.91262245
2019,YR2019,"Mamuju Tengah, Kab.",ID.SR.MT,73.2877121,69.75508881
2019,YR2019,"Mamuju Utara, Kab.",ID.SR.MU,73.1374054,73.96916962
2019,YR2019,"Mamuju, Kab.",ID.SR.MM,65.10458374,65.40379333
2019,YR2019,"Polewali Mandar, Kab.",ID.SR.PM,70.63935089,65.4828949
2019,YR2019,"Bantaeng, Kab.",ID.SE.BT,77.25102997,95.0561142
2019,YR2019,"Barru, Kab.",ID.SE.BR,87.01404572,84.92661285
2019,YR2019,"Bone, Kab.",ID.SE.BO,90.2127533,74.52597809
2019,YR2019,"Bulukumba, Kab.",ID.SE.BU,91.31829071,74.25808716
2019,YR2019,"Enrekang, Kab.",ID.SE.EN,79.5591507,65.154953
2019,YR2019,"Gowa, Kab.",ID.SE.GO,91.1901474,80.39208984
2019,YR2019,"Jeneponto, Kab.",ID.SE.JE,69.63222504,89.66815948
2019,YR2019,"Kepulauan Selayar, Kab.",ID.SE.SE,70.69238281,90.45372772
2019,YR2019,"Luwu Timur, Kab.",ID.SE.LT,86.22688293,74.66706085
2019,YR2019,"Luwu Utara, Kab.",ID.SE.LU,82.43671417,63.71229172
2019,YR2019,"Luwu, Kab.",ID.SE.LW,81.37159729,70.08222961
2019,YR2019,"Makassar, Kota",ID.SE.UP,85.83032227,98.0354538
2019,YR2019,"Maros, Kab.",ID.SE.MR,74.06446838,71.18149567
2019,YR2019,"Palopo, Kota",ID.SE.PA,87.85396576,96.16539001
2019,YR2019,"Pangkajene Kepulauan, Kab.",ID.SE.PK,77.97216034,79.82050323
2019,YR2019,"Parepare, Kota",ID.SE.PP,84.67350769,91.33719635
2019,YR2019,"Pinrang, Kab.",ID.SE.PI,83.70310974,65.99173737
2019,YR2019,"Sidenreng Rappang, Kab.",ID.SE.SR,84.87503052,77.53390503
2019,YR2019,"Sinjai, Kab.",ID.SE.SI,85.07520294,80.6674881
2019,YR2019,"Soppeng, Kab.",ID.SE.SO,93.35224152,78.23671722
2019,YR2019,"Takalar, Kab.",ID.SE.TA,78.40653229,76.05090332
2019,YR2019,"Tana Toraja, Kab.",ID.SE.TT,88.98618317,48.75727463
2019,YR2019,"Toraja Utara, Kab.",ID.SE.TU,83.14816284,56.94717026
2019,YR2019,"Wajo, Kab.",ID.SE.WA,84.33092499,72.50196838
2019,YR2019,"Banggai Kepulauan, Kab.",ID.ST.BK,69.18994904,80.65274811
2019,YR2019,"Banggai Laut, Kab.",ID.ST.BL,77.54971313,73.07569122
2019,YR2019,"Banggai, Kab.",ID.ST.BA,73.03218842,80.03462982
2019,YR2019,"Buol, Kab.",ID.ST.BT,66.49381256,78.26662445
2019,YR2019,"Donggala, Kab.",ID.ST.DO,57.18899536,48.98560333
2019,YR2019,"Morowali Utara, Kab.",ID.ST.MU,82.45679474,75.56881714
2019,YR2019,"Morowali, Kab.",ID.ST.MO,85.8901062,80.16280365
2019,YR2019,"Palu, Kota",ID.ST.PA,87.69319153,94.75592041
2019,YR2019,"Parigi Moutong, Kab.",ID.ST.PM,58.51451111,65.76572418
2019,YR2019,"Poso, Kab.",ID.ST.PO,85.38387299,83.19254303
2019,YR2019,"Sigi, Kab.",ID.ST.SG,59.19295502,53.30992889
2019,YR2019,"Tojo Una-Una, Kab.",ID.ST.TU,62.16238022,89.12405396
2019,YR2019,"Toli-Toli, Kab.",ID.ST.TT,66.89302826,75.45059967
2019,YR2019,"Bau-Bau, Kota",ID.SG.BA,78.25178528,93.46330261
2019,YR2019,"Bombana, Kab.",ID.SG.BO,73.59086609,91.24886322
2019,YR2019,"Buton Selatan, Kab.",ID.SG.BS,77.58411407,47.50130081
2019,YR2019,"Buton Tengah, Kab.",ID.SG.BT,81.73865509,86.73797607
2019,YR2019,"Buton Utara, Kab.",ID.SG.BN,72.37941742,74.87186432
2019,YR2019,"Buton, Kab.",ID.SG.BU,74.69316864,68.86801147
2019,YR2019,Kendari City,ID.SG.KC,85.15853882,94.32197571
2019,YR2019,"Kolaka Timur, Kab.",ID.SG.KT,83.2266922,83.79894257
2019,YR2019,"Kolaka Utara, Kab.",ID.SG.KU,81.94459534,80.40195465
2019,YR2019,"Kolaka, Kab.",ID.SG.KO,81.36380005,78.50321198
2019,YR2019,"Konawe Kepulauan, Kab.",ID.SG.KK,82.40717316,72.91303253
2019,YR2019,"Konawe Selatan, Kab.",ID.SG.KS,82.41792297,72.65110779
2019,YR2019,"Konawe Utara, Kab.",ID.SG.KA,73.68626404,59.97264862
2019,YR2019,"Konawe, Kab.",ID.SG.KN,78.13487244,73.02361298
2019,YR2019,"Muna Barat, Kab.",ID.SG.MB,65.57147217,72.89525604
2019,YR2019,"Muna, Kab.",ID.SG.MU,64.90646362,72.62108612
2019,YR2019,"Wakatobi, Kab.",ID.SG.WA,83.84020233,65.9318161
2019,YR2019,"Bitung, Kota",ID.SW.BI,88.37810516,92.94525146
2019,YR2019,"Bolaang Mongondow Selatan, Kab.",ID.SW.BS,54.29595566,68.81355286
2019,YR2019,"Bolaang Mongondow Timur, Kab.",ID.SW.BT,65.15807343,67.33877563
2019,YR2019,"Bolaang Mongondow Utara, Kab.",ID.SW.BU,51.40830994,64.38487244
2019,YR2019,"Bolaang Mongondow, Kab.",ID.SW.BM,73.14176941,70.53125
2019,YR2019,"Kep. Siau Tagulandang Biaro, Kab.",ID.SW.ST,86.54295349,62.75141907
2019,YR2019,"Kepulauan Sangihe, Kab.",ID.SW.KS,78.26087189,75.54838562
2019,YR2019,"Kepulauan Talaud, Kab.",ID.SW.KT,82.38561249,69.28502655
2019,YR2019,"Kotamobagu, Kota",ID.SW.KO,80.51449585,90.76062775
2019,YR2019,"Manado, Kota",ID.SW.MA,73.87252808,95.46189117
2019,YR2019,"Minahasa Selatan, Kab.",ID.SW.MS,82.50402832,80.6391449
2019,YR2019,"Minahasa Tenggara, Kab.",ID.SW.MT,82.81044006,72.01065063
2019,YR2019,"Minahasa Utara, Kab.",ID.SW.MU,85.6261673,83.11546326
2019,YR2019,"Minahasa, Kab.",ID.SW.MI,84.31354523,82.07486725
2019,YR2019,"Tomohon, Kota",ID.SW.TO,81.55246735,85.74071503
2019,YR2019,"Agam, Kab.",ID.SB.AG,84.58130646,67.73268127
2019,YR2019,"Bukittinggi, Kota",ID.SB.BU,82.13775635,97.11956024
2019,YR2019,"Dharmasraya, Kab.",ID.SB.DH,87.03244019,60.57365036
2019,YR2019,"Kepulauan Mentawai, Kab.",ID.SB.KM,56.00497818,31.93617249
2019,YR2019,"Limapuluh Kota, Kab",ID.SB.LP,66.37481689,63.3285408
2019,YR2019,"Padang Panjang, Kota",ID.SB.PJ,85.71533966,94.79682922
2019,YR2019,"Padang Pariaman, Kab.",ID.SB.PP,73.76489258,64.70606232
2019,YR2019,"Padang, Kota",ID.SB.PD,83.02485657,90.13033295
2019,YR2019,"Pariaman, Kota",ID.SB.PA,89.37615967,82.47822571
2019,YR2019,"Pasaman Barat, Kab.",ID.SB.PB,64.48111725,59.2445488
2019,YR2019,"Pasaman, Kab",ID.SB.PM,58.28453445,65.88007355
2019,YR2019,"Payakumbuh, Kota",ID.SB.PY,90.29258728,97.3891449
2019,YR2019,"Pesisir Selatan, Kab.",ID.SB.PS,74.77005005,77.31139374
2019,YR2019,"Sawahlunto, Kota",ID.SB.SL,86.26132202,84.76713562
2019,YR2019,"Sijunjung, Kab.",ID.SB.SJ,69.70188904,67.69937897
2019,YR2019,"Solok Selatan, Kab.",ID.SB.SK,60.66083145,62.49390793
2019,YR2019,"Solok, Kab.",ID.SB.SM,62.16402054,68.05537415
2019,YR2019,"Solok, Kota",ID.SB.SO,87.30303955,98.29299164
2019,YR2019,"Tanah Datar, Kab.",ID.SB.TD,78.41457367,73.73107147
2019,YR2019,"Banyuasin, Kab.",ID.SL.BA,81.82317352,48.80765152
2019,YR2019,"Empat Lawang, Kab.",ID.SL.EL,58.59649277,19.58560181
2019,YR2019,"Lahat, Kab.",ID.SL.LA,65.19198608,48.84756088
2019,YR2019,"Lubuklinggau, Kota",ID.SL.LL,90.63569641,61.70275879
2019,YR2019,"Muara Enim, Kab.",ID.SL.ME,78.22000122,60.26184464
2019,YR2019,"Musi Banyuasin, Kab.",ID.SL.MB,85.86538696,59.90766144
2019,YR2019,"Musi Rawas Utara, Kab.",ID.SL.MS,60.68336868,50.19312668
2019,YR2019,"Musi Rawas, Kab.",ID.SL.MR,86.97079468,66.88220978
2019,YR2019,"Ogan Ilir, Kab.",ID.SL.OI,68.82253265,69.29660797
2019,YR2019,"Ogan Komering Ilir, Kab.",ID.SL.OH,75.01541901,57.75477219
2019,YR2019,"Ogan Komering Ulu Selatan, Kab.",ID.SL.OS,65.07849121,40.43400955
2019,YR2019,"Ogan Komering Ulu Timur, Kab.",ID.SL.OT,86.15241241,55.3120842
2019,YR2019,"Ogan Komering Ulu, Kab.",ID.SL.OU,75.399086,69.35020447
2019,YR2019,"Pagar Alam, Kota",ID.SL.PG,77.08100128,50.2063942
2019,YR2019,"Palembang, Kota",ID.SL.PA,92.05738068,96.55458069
2019,YR2019,"Penukal Abab Lematang Ilir, Kab.",ID.SL.PN,89.54623413,64.92508698
2019,YR2019,"Prabumulih, Kota",ID.SL.PR,90.47355652,70.12142181
2019,YR2019,"Asahan, Kab.",ID.SU.AS,97.56585693,75.66200256
2019,YR2019,"Batu Bara, Kab.",ID.SU.BB,95.25350189,71.61615753
2019,YR2019,"Binjai, Kota",ID.SU.BI,91.67806244,89.64454651
2019,YR2019,"Dairi, Kab.",ID.SU.DA,92.74085236,57.18462372
2019,YR2019,"Deli Serdang, Kab.",ID.SU.DS,94.74003601,87.66498566
2019,YR2019,"Gunung Sitoli, Kota",ID.SU.GS,82.00850677,80.91448212
2019,YR2019,"Humbang Hasundutan, Kab.",ID.SU.HH,87.00901031,53.78001785
2019,YR2019,"Karo, Kab.",ID.SU.KA,84.72740936,75.5867157
2019,YR2019,"Labuhan Batu Selatan, Kab.",ID.SU.LU,84.75489807,75.53718567
2019,YR2019,"Labuhan Batu Utara, Kab.",ID.SU.BU,89.54538727,60.87123871
2019,YR2019,"Labuhan Batu, Kab.",ID.SU.LB,97.84128571,71.28006744
2019,YR2019,"Langkat, Kab.",ID.SU.LA,92.67999268,76.66741943
2019,YR2019,"Mandailing Natal, Kab",ID.SU.MN,42.41661453,47.56483078
2019,YR2019,"Medan, Kota",ID.SU.ME,94.62784576,97.99937439
2019,YR2019,"Nias Barat, Kab.",ID.SU.NB,64.11725616,18.60811043
2019,YR2019,"Nias Selatan, Kab.",ID.SU.NS,46.70222473,33.85038757
2019,YR2019,"Nias Utara, Kab.",ID.SU.NU,65.31958771,38.95372009
2019,YR2019,"Nias, Kab.",ID.SU.NI,56.86214066,18.18881035
2019,YR2019,"Padang Lawas Utara, Kab.",ID.SU.PU,55.32007217,52.23085403
2019,YR2019,"Padang Lawas, Kab.",ID.SU.PL,57.49668503,48.18499756
2019,YR2019,"Padang Sidempuan, Kota",ID.SU.PD,79.85241699,61.11547852
2019,YR2019,"Pakpak Bharat, Kab.",ID.SU.PB,94.51352692,43.74895096
2019,YR2019,"Pematang Siantar, Kota",ID.SU.PS,92.76800537,92.35971832
2019,YR2019,"Samosir, Kab.",ID.SU.SA,83.11296082,41.26676178
2019,YR2019,"Serdang Bedagai, Kab.",ID.SU.SD,94.58547974,71.75078583
2019,YR2019,"Sibolga, Kota",ID.SU.SB,93.80984497,95.12058258
2019,YR2019,"Simalungun, Kab.",ID.SU.SM,91.98869324,60.24932098
2019,YR2019,"Tanjung Balai, Kota",ID.SU.TB,93.90840149,96.5845871
2019,YR2019,"Tapanuli Selatan, Kab.",ID.SU.TS,52.17492676,53.48687744
2019,YR2019,"Tapanuli Tengah, Kab.",ID.SU.TT,62.15487289,57.81590271
2019,YR2019,"Tapanuli Utara, Kab.",ID.SU.TU,85.14878082,62.8166008
2019,YR2019,"Tebing Tinggi, Kota",ID.SU.TG,95.054039,73.30909729
2019,YR2019,"Toba Samosir, Kab.",ID.SU.TR,88.88486481,59.28711319
2020,YR2020,"Badung, Kab.",ID.BA.BD,81.15886688,95.1370697
2020,YR2020,"Bangli, Kab.",ID.BA.BN,69.5098877,66.61811066
2020,YR2020,"Buleleng, Kab.",ID.BA.BL,84.05554199,78.64065552
2020,YR2020,"Denpasar, Kota",ID.BA.DE,87.84107971,99.07518768
2020,YR2020,"Gianyar, Kab.",ID.BA.GI,86.3908844,96.79502869
2020,YR2020,"Jembrana, Kab.",ID.BA.JE,80.93764496,84.42022705
2020,YR2020,"Karangasem, Kab.",ID.BA.KA,67.05089569,73.48612213
2020,YR2020,"Klungkung, Kab.",ID.BA.KL,85.39627838,82.28237915
2020,YR2020,"Tabanan, Kab.",ID.BA.TA,90.22196198,88.91064453
2020,YR2020,"Cilegon, Kota",ID.BT.CL,92.81208801,85.37880707
2020,YR2020,"Lebak, Kab.",ID.BT.LE,73.55728149,41.54658127
2020,YR2020,"Pandeglang, Kab.",ID.BT.PA,74.22845459,47.40379333
2020,YR2020,"Serang, Kab.",ID.BT.SE,80.43807983,71.93291473
2020,YR2020,"Serang, Kota",ID.BT.SR,87.05039978,77.01197815
2020,YR2020,"Tangerang Selatan, Kota",ID.BT.TS,96.69824982,78.16647339
2020,YR2020,"Tangerang, Kab.",ID.BT.TM,80.29849243,74.30082703
2020,YR2020,"Tangerang, Kota",ID.BT.TN,93.95439911,91.96401978
2020,YR2020,"Bengkulu Selatan, Kab.",ID.BE.BS,84.20966339,37.38782883
2020,YR2020,"Bengkulu Tengah, Kab.",ID.BE.BT,83.58768463,39.52082443
2020,YR2020,"Bengkulu Utara, Kab.",ID.BE.BU,85.63225555,45.54389954
2020,YR2020,"Bengkulu, Kota",ID.BE.BE,94.53522491,84.65893555
2020,YR2020,"Kaur, Kab.",ID.BE.KA,80.29544067,52.43803406
2020,YR2020,"Kepahiang, Kab.",ID.BE.KE,92.3694458,45.97664261
2020,YR2020,"Lebong, Kab.",ID.BE.LE,70.92801666,57.19386292
2020,YR2020,"Mukomuko, Kab.",ID.BE.MU,84.09951019,67.74346924
2020,YR2020,"Rejang Lebong, Kab.",ID.BE.RL,83.01990509,34.32336807
2020,YR2020,"Seluma, Kab.",ID.BE.SE,82.7273941,27.77313805
2020,YR2020,"Bantul, Kab.",ID.YO.BA,76.73922729,81.36513519
2020,YR2020,"Gunung Kidul, Kab.",ID.YO.GK,92.54564667,69.45505524
2020,YR2020,"Kulon Progo, Kab.",ID.YO.KP,87.98767853,81.67514801
2020,YR2020,"Sleman, Kab.",ID.YO.SL,80.1399765,83.30200195
2020,YR2020,"Yogyakarta, Kota",ID.YO.YO,65.94176483,81.4649353
2020,YR2020,"Adm. Kepulauan Seribu, Kab.",ID.JK.KS,89.89524841,96.68009949
2020,YR2020,"Jakarta Barat, Kota",ID.JK.JB,83.05776978,97.18036652
2020,YR2020,"Jakarta Pusat, Kota",ID.JK.JP,67.33691406,98.87266541
2020,YR2020,"Jakarta Selatan, Kota",ID.JK.JS,90.20736694,85.01992798
2020,YR2020,"Jakarta Timur, Kota",ID.JK.JT,90.79882813,88.65316772
2020,YR2020,"Jakarta Utara, Kota",ID.JK.JU,78.48530579,99.46669769
2020,YR2020,"Boalemo, Kab.",ID.GO.BO,52.6237793,82.49674988
2020,YR2020,"Bone Bolango, Kab.",ID.GO.BB,61.07056808,81.63245392
2020,YR2020,"Gorontalo Utara, Kab.",ID.GO.GU,67.18631744,80.91674042
2020,YR2020,"Gorontalo, Kab.",ID.GO.GM,65.13581085,79.00909424
2020,YR2020,"Gorontalo, Kota",ID.GO.GR,68.58996582,93.75534058
2020,YR2020,"Pohuwato, Kab.",ID.GO.PO,55.04748917,92.93524933
2020,YR2020,"Batang Hari, Kab.",ID.JA.BA,88.30027771,61.17544937
2020,YR2020,"Bungo, Kab.",ID.JA.BT,75.53044128,57.94848251
2020,YR2020,"Jambi, Kota",ID.JA.JA,97.85005951,93.34369659
2020,YR2020,"Kerinci, Kab.",ID.JA.KE,67.43224335,71.69910431
2020,YR2020,"Merangin, Kab.",ID.JA.SB,76.65790558,56.7687912
2020,YR2020,"Muaro Jambi, Kab.",ID.JA.MJ,88.29837799,68.31643677
2020,YR2020,"Sarolangun, Kab.",ID.JA.SA,80.92298889,56.10464096
2020,YR2020,"Sungai Penuh, Kota",ID.JA.SP,84.99523163,90.29476929
2020,YR2020,"Tanjung Jabung Barat, Kab.",ID.JA.TJ,86.94387054,43.97187042
2020,YR2020,"Tanjung Jabung Timur, Kab.",ID.JA.TT,94.10694122,34.46188736
2020,YR2020,"Tebo, Kab.",ID.JA.TE,86.68162537,56.02671051
2020,YR2020,"Bandung Barat, Kab.",ID.JR.BB,88.26715088,70.30114746
2020,YR2020,"Bandung, Kab.",ID.JR.BD,82.97464752,84.31056976
2020,YR2020,"Bandung, Kota",ID.JR.BN,77.42131042,90.2331543
2020,YR2020,"Banjar, Kota",ID.JR.BJ,93.19892883,80.96550751
2020,YR2020,"Bekasi, Kab.",ID.JR.BS,91.04930878,94.95793915
2020,YR2020,"Bekasi, Kota",ID.JR.BK,95.60185242,90.70296478
2020,YR2020,"Bogor, Kab.",ID.JR.BR,83.56322479,66.6071701
2020,YR2020,"Bogor, Kota",ID.JR.BG,89.59090424,87.22111511
2020,YR2020,"Ciamis, Kab.",ID.JR.CS,87.04979706,64.94089508
2020,YR2020,"Cianjur, Kab.",ID.JR.CJ,78.71376038,59.43820572
2020,YR2020,"Cimahi, Kota",ID.JR.CI,81.42006683,91.91642761
2020,YR2020,"Cirebon, Kab.",ID.JR.CR,70.41518402,74.06047821
2020,YR2020,"Cirebon, Kota",ID.JR.CE,76.47473907,98.26664734
2020,YR2020,"Depok, Kota",ID.JR.DE,95.59907532,80.5298996
2020,YR2020,"Garut, Kab.",ID.JR.GA,72.19034576,52.72327042
2020,YR2020,"Indramayu, Kab.",ID.JR.IN,77.95349121,92.01134491
2020,YR2020,"Karawang, Kab.",ID.JR.KA,83.77365112,83.56328583
2020,YR2020,"Kuningan, Kab.",ID.JR.KU,87.42106628,74.86239624
2020,YR2020,"Majalengka, Kab.",ID.JR.MA,84.26888275,79.66733551
2020,YR2020,"Pangandaran, Kab.",ID.JR.PN,88.22439575,65.66158295
2020,YR2020,"Purwakarta, Kab.",ID.JR.PU,88.79951477,67.60034943
2020,YR2020,"Subang, Kab.",ID.JR.SB,89.35996246,69.05418396
2020,YR2020,"Sukabumi, Kab.",ID.JR.SM,81.99860382,45.75347519
2020,YR2020,"Sukabumi, Kota",ID.JR.SK,87.01512146,76.85136414
2020,YR2020,"Sumedang, Kab.",ID.JR.SD,88.13758087,78.58765411
2020,YR2020,"Tasikmalaya, Kab.",ID.JR.TM,73.17976379,56.73017502
2020,YR2020,"Tasikmalaya, Kota",ID.JR.TS,87.86319733,80.00862122
2020,YR2020,"Banjarnegara, Kab.",ID.JT.BN,77.92781067,73.2093277
2020,YR2020,"Banyumas, Kab.",ID.JT.BY,77.29838562,76.66804504
2020,YR2020,"Batang, Kab.",ID.JT.BT,87.35683441,75.46513367
2020,YR2020,"Blora, Kab.",ID.JT.BL,86.72968292,90.75000763
2020,YR2020,"Boyolali, Kab.",ID.JT.BO,84.31354523,74.25917816
2020,YR2020,"Brebes, Kab.",ID.JT.BR,77.65092468,75.8508606
2020,YR2020,"Cilacap, Kab.",ID.JT.CI,86.44139099,77.37943268
2020,YR2020,"Demak, Kab.",ID.JT.DE,86.84252167,87.60856628
2020,YR2020,"Grobogan, Kab.",ID.JT.GR,86.28710175,90.34143066
2020,YR2020,"Jepara, Kab.",ID.JT.JE,82.00728607,73.89144135
2020,YR2020,"Karanganyar, Kab.",ID.JT.KA,93.80480957,87.3657074
2020,YR2020,"Kebumen, Kab.",ID.JT.KB,88.04888916,64.50358582
2020,YR2020,"Kendal, Kab.",ID.JT.KN,88.34072876,85.90711212
2020,YR2020,"Klaten, Kab.",ID.JT.KL,76.63034058,64.39872742
2020,YR2020,"Kudus, Kab.",ID.JT.KU,91.94364929,82.50205994
2020,YR2020,"Magelang, Kab.",ID.JT.MM,81.28055573,79.35433197
2020,YR2020,"Magelang, Kota",ID.JT.MG,88.19410706,93.33386993
2020,YR2020,"Pati, Kab.",ID.JT.PA,90.62338257,82.59911346
